tx_period_max,tx_period_min,cl_period_max,duty_cycle,rf_label
4.0,1.0,11.0,0.28125,BL_Stream
2.0,2.0,39.0,0.03125,BL_Beacon
7.0,1.0,10.0,0.40625,BL_Stream
32.0,4.0,1.0,0.96875,WiFi_Stream
3.0,1.0,18.0,0.28125,BL_Stream
4.0,1.0,5.0,0.484375,BL_Stream
35.0,28.0,1.0,0.984375,WiFi_Stream
8.0,1.0,5.0,0.484375,BL_Stream
26.0,2.0,29.0,0.5,Microwave_Oven
1.0,1.0,44.0,0.015625,BL_Beacon
45.0,18.0,1.0,0.984375,WiFi_Stream
62.0,1.0,1.0,0.984375,WiFi_Stream
3.0,1.0,7.0,0.328125,BL_Stream
54.0,1.0,2.0,0.921875,Microwave_Oven
2.0,1.0,7.0,0.203125,BL_Stream
2.0,1.0,8.0,0.234375,BL_Stream
16.0,1.0,35.0,0.34375,Microwave_Oven
28.0,10.0,1.0,0.96875,WiFi_Stream
4.0,1.0,13.0,0.328125,BL_Stream
5.0,1.0,13.0,0.296875,BL_Stream
4.0,1.0,10.0,0.34375,BL_Stream
5.0,1.0,11.0,0.265625,BL_Stream
2.0,1.0,12.0,0.140625,WiFi_Beacon
40.0,1.0,1.0,0.953125,WiFi_Stream
24.0,18.0,1.0,0.96875,WiFi_Stream
3.0,1.0,18.0,0.203125,BL_Stream
36.0,9.0,1.0,0.96875,WiFi_Stream
2.0,1.0,20.0,0.078125,WiFi_Beacon
5.0,1.0,12.0,0.359375,BL_Stream
37.0,1.0,5.0,0.828125,Microwave_Oven
3.0,1.0,10.0,0.28125,BL_Stream
8.0,1.0,6.0,0.46875,BL_Stream
3.0,1.0,8.0,0.34375,BL_Stream
18.0,18.0,46.0,0.28125,Microwave_Oven
4.0,1.0,6.0,0.40625,BL_Stream
4.0,1.0,6.0,0.296875,BL_Stream
17.0,17.0,26.0,0.265625,BL_Beacon
10.0,4.0,39.0,0.21875,BL_Beacon
3.0,1.0,14.0,0.171875,BL_Stream
33.0,33.0,31.0,0.515625,Microwave_Oven
1.0,1.0,39.0,0.015625,BL_Beacon
59.0,4.0,1.0,0.984375,WiFi_Stream
1.0,1.0,37.0,0.015625,BL_Beacon
4.0,1.0,10.0,0.375,BL_Stream
3.0,1.0,7.0,0.421875,BL_Stream
2.0,1.0,11.0,0.21875,BL_Stream
5.0,1.0,8.0,0.46875,BL_Stream
31.0,1.0,22.0,0.625,Microwave_Oven
5.0,1.0,11.0,0.34375,BL_Stream
21.0,1.0,15.0,0.65625,Microwave_Oven
35.0,2.0,1.0,0.9375,WiFi_Stream
40.0,40.0,24.0,0.625,Microwave_Oven
59.0,3.0,1.0,0.96875,WiFi_Stream
4.0,4.0,60.0,0.0625,Microwave_Oven
32.0,31.0,1.0,0.984375,WiFi_Stream
2.0,1.0,12.0,0.15625,WiFi_Beacon
2.0,1.0,10.0,0.140625,WiFi_Beacon
2.0,1.0,10.0,0.1875,BL_Stream
32.0,3.0,28.0,0.546875,Microwave_Oven
3.0,1.0,16.0,0.265625,BL_Stream
50.0,2.0,1.0,0.96875,WiFi_Stream
64.0,64.0,0.0,1.0,Microwave_Oven
55.0,1.0,1.0,0.96875,Microwave_Oven
58.0,1.0,5.0,0.921875,Microwave_Oven
36.0,1.0,8.0,0.65625,Microwave_Oven
3.0,1.0,12.0,0.34375,BL_Stream
3.0,1.0,10.0,0.375,BL_Stream
24.0,14.0,1.0,0.96875,WiFi_Stream
2.0,1.0,15.0,0.125,WiFi_Beacon
21.0,9.0,1.0,0.953125,WiFi_Stream
1.0,1.0,55.0,0.015625,BL_Beacon
5.0,1.0,11.0,0.3125,BL_Stream
3.0,1.0,7.0,0.375,BL_Stream
3.0,1.0,14.0,0.265625,BL_Stream
23.0,3.0,32.0,0.40625,Microwave_Oven
2.0,2.0,59.0,0.03125,BL_Beacon
3.0,1.0,14.0,0.296875,BL_Stream
4.0,1.0,5.0,0.515625,BL_Stream
8.0,1.0,6.0,0.40625,BL_Stream
33.0,30.0,1.0,0.984375,WiFi_Stream
23.0,1.0,7.0,0.59375,Microwave_Oven
3.0,1.0,17.0,0.234375,BL_Stream
50.0,13.0,1.0,0.984375,WiFi_Stream
50.0,1.0,7.0,0.828125,Microwave_Oven
2.0,2.0,41.0,0.03125,BL_Beacon
5.0,1.0,37.0,0.171875,BL_Beacon
31.0,12.0,1.0,0.953125,WiFi_Stream
59.0,1.0,3.0,0.9375,Microwave_Oven
25.0,25.0,39.0,0.390625,Microwave_Oven
22.0,1.0,11.0,0.40625,Microwave_Oven
1.0,1.0,20.0,0.0625,WiFi_Beacon
5.0,1.0,11.0,0.28125,BL_Stream
23.0,1.0,28.0,0.53125,Microwave_Oven
37.0,4.0,1.0,0.96875,WiFi_Stream
2.0,1.0,21.0,0.15625,BL_Stream
4.0,1.0,11.0,0.328125,BL_Stream
28.0,1.0,20.0,0.609375,Microwave_Oven
3.0,1.0,18.0,0.265625,BL_Stream
32.0,5.0,1.0,0.96875,WiFi_Stream
19.0,1.0,15.0,0.4375,Microwave_Oven
3.0,1.0,11.0,0.34375,BL_Stream
4.0,1.0,12.0,0.3125,BL_Stream
5.0,1.0,11.0,0.21875,BL_Stream
12.0,12.0,52.0,0.1875,BL_Beacon
2.0,1.0,11.0,0.125,WiFi_Beacon
4.0,1.0,9.0,0.421875,BL_Stream
4.0,1.0,13.0,0.21875,BL_Stream
14.0,1.0,24.0,0.234375,BL_Beacon
1.0,1.0,45.0,0.015625,BL_Beacon
6.0,1.0,13.0,0.28125,BL_Stream
9.0,1.0,5.0,0.46875,BL_Stream
2.0,1.0,7.0,0.3125,BL_Stream
44.0,18.0,2.0,0.96875,WiFi_Stream
26.0,12.0,1.0,0.96875,WiFi_Stream
8.0,1.0,5.0,0.46875,BL_Stream
24.0,1.0,24.0,0.5625,Microwave_Oven
4.0,1.0,6.0,0.4375,BL_Stream
47.0,1.0,4.0,0.859375,Microwave_Oven
3.0,1.0,11.0,0.21875,BL_Stream
34.0,9.0,18.0,0.671875,Microwave_Oven
28.0,1.0,20.0,0.453125,Microwave_Oven
4.0,1.0,7.0,0.5,BL_Stream
2.0,1.0,28.0,0.0625,WiFi_Beacon
10.0,4.0,28.0,0.21875,BL_Beacon
5.0,1.0,7.0,0.328125,BL_Stream
21.0,1.0,13.0,0.546875,Microwave_Oven
38.0,1.0,3.0,0.75,Microwave_Oven
33.0,1.0,16.0,0.640625,Microwave_Oven
1.0,1.0,36.0,0.015625,BL_Beacon
6.0,1.0,12.0,0.265625,BL_Stream
6.0,1.0,38.0,0.25,Microwave_Oven
5.0,1.0,13.0,0.28125,BL_Stream
9.0,9.0,55.0,0.140625,Microwave_Oven
21.0,1.0,19.0,0.375,Microwave_Oven
28.0,1.0,8.0,0.5625,Microwave_Oven
3.0,1.0,14.0,0.25,BL_Stream
52.0,11.0,1.0,0.984375,WiFi_Stream
5.0,1.0,5.0,0.46875,BL_Stream
3.0,1.0,10.0,0.34375,BL_Stream
2.0,1.0,9.0,0.203125,BL_Stream
2.0,1.0,13.0,0.171875,BL_Stream
62.0,62.0,2.0,0.96875,Microwave_Oven
22.0,1.0,11.0,0.5,Microwave_Oven
42.0,1.0,12.0,0.71875,Microwave_Oven
30.0,1.0,30.0,0.5,Microwave_Oven
2.0,1.0,18.0,0.109375,WiFi_Beacon
3.0,3.0,60.0,0.046875,BL_Beacon
2.0,1.0,24.0,0.0625,WiFi_Beacon
5.0,5.0,59.0,0.078125,BL_Beacon
3.0,1.0,8.0,0.390625,BL_Stream
55.0,1.0,1.0,0.96875,WiFi_Stream
53.0,1.0,1.0,0.96875,WiFi_Stream
2.0,2.0,38.0,0.03125,BL_Beacon
2.0,1.0,9.0,0.265625,BL_Stream
8.0,6.0,37.0,0.21875,BL_Beacon
15.0,1.0,35.0,0.328125,Microwave_Oven
5.0,1.0,10.0,0.3125,BL_Stream
1.0,1.0,7.0,0.21875,BL_Stream
7.0,1.0,5.0,0.5,BL_Stream
28.0,1.0,23.0,0.5625,Microwave_Oven
2.0,1.0,5.0,0.359375,BL_Stream
29.0,1.0,32.0,0.46875,Microwave_Oven
2.0,1.0,20.0,0.109375,WiFi_Beacon
31.0,31.0,33.0,0.484375,Microwave_Oven
6.0,1.0,6.0,0.484375,BL_Stream
