tx_period_max,tx_period_min,cl_period_max,duty_cycle,rf_label
114.0,1.0,59.0,0.65234375,Microwave_Oven
160.0,9.0,1.0,0.984375,WiFi_Stream
8.0,1.0,77.0,0.0625,BL_Beacon
157.0,157.0,99.0,0.61328125,Microwave_Oven
4.0,1.0,13.0,0.265625,BL_Stream
111.0,56.0,1.0,0.9921875,WiFi_Stream
105.0,30.0,1.0,0.98828125,WiFi_Stream
189.0,66.0,1.0,0.99609375,WiFi_Stream
2.0,1.0,20.0,0.10546875,WiFi_Beacon
5.0,1.0,10.0,0.3984375,BL_Stream
7.0,1.0,7.0,0.44140625,BL_Stream
1.0,1.0,144.0,0.00390625,BL_Beacon
193.0,1.0,50.0,0.7890625,Microwave_Oven
5.0,1.0,14.0,0.3125,BL_Stream
6.0,1.0,12.0,0.36328125,BL_Stream
166.0,1.0,8.0,0.87890625,Microwave_Oven
199.0,1.0,1.0,0.9921875,WiFi_Stream
6.0,1.0,11.0,0.43359375,BL_Stream
4.0,1.0,13.0,0.23828125,BL_Stream
108.0,9.0,136.0,0.45703125,Microwave_Oven
110.0,1.0,41.0,0.8046875,Microwave_Oven
116.0,10.0,102.0,0.58984375,Microwave_Oven
8.0,1.0,11.0,0.3671875,BL_Stream
1.0,1.0,103.0,0.0078125,BL_Beacon
54.0,1.0,150.0,0.31640625,Microwave_Oven
245.0,245.0,11.0,0.95703125,Microwave_Oven
160.0,95.0,1.0,0.99609375,WiFi_Stream
4.0,1.0,13.0,0.26953125,BL_Stream
228.0,1.0,6.0,0.94140625,Microwave_Oven
4.0,1.0,18.0,0.234375,BL_Stream
94.0,5.0,1.0,0.984375,WiFi_Stream
230.0,1.0,14.0,0.9375,Microwave_Oven
4.0,1.0,14.0,0.328125,BL_Stream
85.0,1.0,105.0,0.44921875,Microwave_Oven
95.0,10.0,1.0,0.984375,WiFi_Stream
50.0,1.0,170.0,0.30859375,Microwave_Oven
