tx_period_max,tx_period_min,cl_period_max,duty_cycle,rf_label
4.0,1.0,11.0,0.3984375,BL_Stream
83.0,9.0,33.0,0.71875,Microwave_Oven
17.0,17.0,60.0,0.1328125,BL_Beacon
3.0,1.0,14.0,0.1953125,BL_Stream
127.0,127.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,10.0,0.375,BL_Stream
6.0,1.0,10.0,0.3515625,BL_Stream
31.0,20.0,1.0,0.96875,WiFi_Stream
81.0,21.0,1.0,0.984375,WiFi_Stream
2.0,1.0,28.0,0.09375,WiFi_Beacon
5.0,1.0,7.0,0.4375,BL_Stream
5.0,1.0,12.0,0.28125,BL_Stream
1.0,1.0,108.0,0.015625,BL_Beacon
4.0,1.0,9.0,0.421875,BL_Stream
4.0,1.0,11.0,0.3046875,BL_Stream
5.0,1.0,14.0,0.265625,BL_Stream
41.0,1.0,21.0,0.6328125,Microwave_Oven
114.0,1.0,3.0,0.9609375,Microwave_Oven
5.0,1.0,7.0,0.3984375,BL_Stream
7.0,7.0,61.0,0.0546875,BL_Beacon
5.0,1.0,14.0,0.2890625,BL_Stream
59.0,59.0,69.0,0.4609375,Microwave_Oven
60.0,1.0,49.0,0.5625,Microwave_Oven
27.0,1.0,59.0,0.3984375,Microwave_Oven
4.0,1.0,8.0,0.34375,BL_Stream
23.0,3.0,77.0,0.203125,Microwave_Oven
4.0,1.0,9.0,0.3515625,BL_Stream
123.0,3.0,1.0,0.984375,WiFi_Stream
6.0,1.0,13.0,0.3359375,BL_Stream
75.0,75.0,53.0,0.5859375,Microwave_Oven
16.0,16.0,109.0,0.125,BL_Beacon
5.0,1.0,9.0,0.4453125,BL_Stream
72.0,1.0,41.0,0.65625,Microwave_Oven
5.0,1.0,10.0,0.2890625,BL_Stream
2.0,1.0,19.0,0.1015625,WiFi_Beacon
118.0,9.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,11.0,0.28125,BL_Stream
3.0,1.0,12.0,0.2734375,BL_Stream
72.0,72.0,56.0,0.5625,Microwave_Oven
57.0,13.0,1.0,0.9765625,WiFi_Stream
8.0,1.0,7.0,0.4296875,BL_Stream
99.0,28.0,1.0,0.9921875,WiFi_Stream
69.0,1.0,24.0,0.75,Microwave_Oven
114.0,13.0,1.0,0.9921875,WiFi_Stream
85.0,18.0,1.0,0.984375,WiFi_Stream
4.0,1.0,12.0,0.3125,BL_Stream
4.0,1.0,18.0,0.2734375,BL_Stream
45.0,24.0,1.0,0.9765625,WiFi_Stream
4.0,1.0,14.0,0.375,BL_Stream
5.0,1.0,11.0,0.3515625,BL_Stream
4.0,1.0,10.0,0.359375,BL_Stream
3.0,1.0,11.0,0.2421875,BL_Stream
4.0,1.0,9.0,0.4140625,BL_Stream
3.0,1.0,18.0,0.2421875,BL_Stream
14.0,14.0,103.0,0.109375,BL_Beacon
68.0,15.0,1.0,0.984375,WiFi_Stream
5.0,1.0,9.0,0.359375,BL_Stream
1.0,1.0,88.0,0.015625,BL_Beacon
32.0,18.0,1.0,0.96875,WiFi_Stream
4.0,1.0,7.0,0.375,BL_Stream
5.0,1.0,9.0,0.375,BL_Stream
94.0,11.0,1.0,0.984375,WiFi_Stream
9.0,1.0,8.0,0.453125,BL_Stream
51.0,51.0,77.0,0.3984375,Microwave_Oven
5.0,1.0,7.0,0.421875,BL_Stream
4.0,1.0,9.0,0.25,BL_Stream
112.0,1.0,1.0,0.9765625,WiFi_Stream
18.0,18.0,79.0,0.140625,BL_Beacon
9.0,1.0,11.0,0.375,BL_Stream
54.0,1.0,18.0,0.625,Microwave_Oven
4.0,1.0,11.0,0.390625,BL_Stream
71.0,1.0,1.0,0.984375,WiFi_Stream
103.0,103.0,25.0,0.8046875,Microwave_Oven
85.0,1.0,1.0,0.9765625,WiFi_Stream
2.0,1.0,19.0,0.09375,WiFi_Beacon
2.0,2.0,81.0,0.015625,BL_Beacon
9.0,1.0,6.0,0.4375,BL_Stream
5.0,1.0,10.0,0.265625,BL_Stream
3.0,1.0,11.0,0.34375,BL_Stream
76.0,14.0,1.0,0.984375,WiFi_Stream
45.0,5.0,1.0,0.9765625,WiFi_Stream
9.0,1.0,11.0,0.3828125,BL_Stream
4.0,1.0,10.0,0.296875,BL_Stream
53.0,1.0,36.0,0.6171875,Microwave_Oven
73.0,54.0,1.0,0.9921875,WiFi_Stream
7.0,1.0,104.0,0.09375,BL_Beacon
3.0,3.0,121.0,0.0234375,BL_Beacon
90.0,4.0,1.0,0.984375,WiFi_Stream
112.0,14.0,1.0,0.984375,WiFi_Stream
6.0,1.0,10.0,0.375,BL_Stream
85.0,1.0,17.0,0.734375,Microwave_Oven
112.0,15.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,12.0,0.328125,BL_Stream
69.0,69.0,59.0,0.5390625,Microwave_Oven
5.0,1.0,11.0,0.3046875,BL_Stream
2.0,1.0,31.0,0.1015625,WiFi_Beacon
3.0,1.0,78.0,0.03125,BL_Beacon
8.0,1.0,9.0,0.4296875,BL_Stream
120.0,120.0,8.0,0.9375,Microwave_Oven
4.0,1.0,8.0,0.4140625,BL_Stream
25.0,10.0,90.0,0.2734375,Microwave_Oven
119.0,8.0,1.0,0.9921875,Microwave_Oven
67.0,3.0,1.0,0.984375,WiFi_Stream
18.0,18.0,102.0,0.140625,BL_Beacon
3.0,1.0,74.0,0.03125,BL_Beacon
44.0,1.0,38.0,0.53125,Microwave_Oven
78.0,6.0,38.0,0.65625,Microwave_Oven
7.0,1.0,6.0,0.4375,BL_Stream
88.0,12.0,27.0,0.78125,Microwave_Oven
2.0,1.0,11.0,0.21875,BL_Stream
2.0,1.0,30.0,0.109375,WiFi_Beacon
2.0,1.0,20.0,0.078125,WiFi_Beacon
4.0,1.0,10.0,0.3125,BL_Stream
56.0,28.0,1.0,0.984375,WiFi_Stream
4.0,1.0,13.0,0.234375,BL_Stream
99.0,2.0,1.0,0.9765625,WiFi_Stream
2.0,2.0,102.0,0.015625,BL_Beacon
2.0,1.0,25.0,0.1015625,WiFi_Beacon
11.0,3.0,82.0,0.109375,BL_Beacon
77.0,21.0,1.0,0.984375,WiFi_Stream
4.0,1.0,5.0,0.453125,BL_Stream
4.0,1.0,6.0,0.421875,BL_Stream
1.0,1.0,126.0,0.0078125,BL_Beacon
127.0,127.0,1.0,0.9921875,Microwave_Oven
7.0,6.0,105.0,0.1015625,BL_Beacon
89.0,1.0,23.0,0.734375,Microwave_Oven
1.0,1.0,98.0,0.0078125,BL_Beacon
84.0,84.0,44.0,0.65625,Microwave_Oven
71.0,10.0,1.0,0.9765625,WiFi_Stream
22.0,22.0,106.0,0.171875,Microwave_Oven
4.0,1.0,9.0,0.3359375,BL_Stream
6.0,1.0,7.0,0.421875,BL_Stream
5.0,1.0,8.0,0.390625,BL_Stream
31.0,1.0,67.0,0.453125,Microwave_Oven
121.0,6.0,1.0,0.9921875,WiFi_Stream
6.0,1.0,9.0,0.359375,BL_Stream
13.0,1.0,113.0,0.109375,Microwave_Oven
89.0,38.0,1.0,0.9921875,WiFi_Stream
2.0,2.0,111.0,0.015625,BL_Beacon
5.0,1.0,8.0,0.4609375,BL_Stream
98.0,1.0,1.0,0.984375,WiFi_Stream
14.0,14.0,113.0,0.109375,BL_Beacon
5.0,1.0,8.0,0.328125,BL_Stream
63.0,1.0,22.0,0.734375,Microwave_Oven
5.0,1.0,18.0,0.296875,BL_Stream
2.0,1.0,20.0,0.1015625,WiFi_Beacon
3.0,1.0,10.0,0.2265625,BL_Stream
3.0,1.0,9.0,0.2734375,BL_Stream
3.0,1.0,10.0,0.265625,BL_Stream
59.0,31.0,1.0,0.984375,WiFi_Stream
14.0,1.0,89.0,0.1171875,BL_Beacon
1.0,1.0,108.0,0.0078125,BL_Beacon
56.0,1.0,20.0,0.703125,Microwave_Oven
51.0,9.0,65.0,0.46875,Microwave_Oven
58.0,19.0,1.0,0.984375,WiFi_Stream
9.0,1.0,8.0,0.3359375,BL_Stream
25.0,1.0,50.0,0.40625,Microwave_Oven
61.0,7.0,56.0,0.53125,Microwave_Oven
5.0,1.0,7.0,0.453125,BL_Stream
1.0,1.0,75.0,0.0078125,BL_Beacon
2.0,1.0,11.0,0.109375,WiFi_Beacon
38.0,1.0,8.0,0.7578125,Microwave_Oven
4.0,1.0,8.0,0.46875,BL_Stream
4.0,1.0,10.0,0.2734375,BL_Stream
5.0,1.0,11.0,0.4375,BL_Stream
51.0,1.0,10.0,0.7109375,Microwave_Oven
21.0,1.0,79.0,0.1875,Microwave_Oven
102.0,5.0,20.0,0.8359375,Microwave_Oven
73.0,73.0,55.0,0.5703125,Microwave_Oven
4.0,1.0,5.0,0.3984375,BL_Stream
79.0,9.0,37.0,0.6875,Microwave_Oven
4.0,1.0,8.0,0.2578125,BL_Stream
2.0,2.0,125.0,0.015625,BL_Beacon
1.0,1.0,107.0,0.0078125,BL_Beacon
5.0,1.0,10.0,0.2578125,BL_Stream
16.0,16.0,94.0,0.125,BL_Beacon
3.0,1.0,11.0,0.2734375,BL_Stream
15.0,15.0,109.0,0.1171875,BL_Beacon
5.0,1.0,10.0,0.3046875,BL_Stream
54.0,1.0,12.0,0.703125,Microwave_Oven
72.0,1.0,22.0,0.7734375,Microwave_Oven
3.0,1.0,17.0,0.2734375,BL_Stream
6.0,1.0,8.0,0.4609375,BL_Stream
68.0,29.0,1.0,0.984375,WiFi_Stream
5.0,1.0,18.0,0.265625,BL_Stream
10.0,1.0,109.0,0.0859375,BL_Beacon
5.0,1.0,7.0,0.46875,BL_Stream
4.0,1.0,13.0,0.203125,BL_Stream
9.0,6.0,94.0,0.1171875,BL_Beacon
25.0,1.0,33.0,0.5,Microwave_Oven
85.0,85.0,43.0,0.6640625,Microwave_Oven
105.0,22.0,1.0,0.9921875,WiFi_Stream
3.0,1.0,18.0,0.3046875,BL_Stream
5.0,1.0,14.0,0.296875,BL_Stream
100.0,1.0,1.0,0.9765625,WiFi_Stream
5.0,1.0,18.0,0.25,BL_Stream
2.0,1.0,30.0,0.1171875,WiFi_Beacon
5.0,1.0,9.0,0.4296875,BL_Stream
3.0,1.0,12.0,0.390625,BL_Stream
4.0,1.0,6.0,0.4453125,BL_Stream
7.0,1.0,5.0,0.4453125,BL_Stream
66.0,61.0,1.0,0.9921875,WiFi_Stream
42.0,9.0,1.0,0.96875,WiFi_Stream
5.0,1.0,14.0,0.375,BL_Stream
82.0,3.0,1.0,0.984375,WiFi_Stream
10.0,1.0,112.0,0.109375,Microwave_Oven
5.0,1.0,11.0,0.3359375,BL_Stream
92.0,9.0,1.0,0.984375,WiFi_Stream
3.0,3.0,94.0,0.0234375,BL_Beacon
86.0,9.0,20.0,0.8125,Microwave_Oven
2.0,1.0,21.0,0.109375,WiFi_Beacon
4.0,1.0,14.0,0.2421875,BL_Stream
4.0,1.0,10.0,0.3359375,BL_Stream
14.0,1.0,86.0,0.1171875,BL_Beacon
4.0,1.0,10.0,0.3671875,BL_Stream
67.0,8.0,1.0,0.984375,WiFi_Stream
37.0,5.0,1.0,0.9609375,WiFi_Stream
56.0,1.0,9.0,0.671875,Microwave_Oven
128.0,128.0,0.0,1.0,Microwave_Oven
2.0,1.0,14.0,0.125,WiFi_Beacon
25.0,1.0,73.0,0.21875,Microwave_Oven
1.0,1.0,103.0,0.0078125,BL_Beacon
85.0,1.0,13.0,0.7734375,Microwave_Oven
4.0,1.0,14.0,0.296875,BL_Stream
60.0,23.0,1.0,0.984375,WiFi_Stream
4.0,1.0,12.0,0.3203125,BL_Stream
93.0,93.0,35.0,0.7265625,Microwave_Oven
57.0,1.0,38.0,0.609375,Microwave_Oven
60.0,19.0,1.0,0.9765625,WiFi_Stream
121.0,1.0,1.0,0.984375,Microwave_Oven
2.0,1.0,29.0,0.1015625,WiFi_Beacon
5.0,1.0,11.0,0.421875,BL_Stream
16.0,5.0,107.0,0.1640625,Microwave_Oven
3.0,1.0,8.0,0.28125,BL_Stream
1.0,1.0,111.0,0.0078125,BL_Beacon
83.0,43.0,2.0,0.984375,WiFi_Stream
13.0,13.0,99.0,0.1015625,BL_Beacon
3.0,1.0,11.0,0.234375,BL_Stream
115.0,12.0,1.0,0.9921875,WiFi_Stream
3.0,3.0,69.0,0.0234375,BL_Beacon
9.0,6.0,100.0,0.1171875,BL_Beacon
100.0,8.0,1.0,0.9765625,WiFi_Stream
47.0,9.0,69.0,0.4375,Microwave_Oven
9.0,1.0,9.0,0.4453125,BL_Stream
